QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.apache.kafka.connect.mirror.Checkpoint. connectPartition( ): Map, connectPartition( ): Map,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,5,6
<Method>org.apache.kafka.connect.mirror.Checkpoint. recordKey( ): byte, recordKey( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>org.apache.kafka.connect.mirror.Checkpoint. recordValue( ): byte, recordValue( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,1
<Method>org.apache.kafka.connect.mirror.Checkpoint. serializeKey( ): ByteBuffer, serializeKey( ): ByteBuffer,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,5,2
<Method>org.apache.kafka.connect.mirror.Checkpoint. serializeValue( short ): ByteBuffer, serializeValue( short ): ByteBuffer,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,1,9,2
"<Method>org.apache.kafka.connect.mirror.Checkpoint.public Checkpoint( String, TopicPartition, long, long, String ): void","Checkpoint( String, TopicPartition, long, long, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,5,0,5
<Method>org.apache.kafka.connect.mirror.Checkpoint.public consumerGroupId( ): String,consumerGroupId( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.public downstreamOffset( ): long,downstreamOffset( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.private headerStruct( short ): Struct,headerStruct( short ): Struct,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,2
<Method>org.apache.kafka.connect.mirror.Checkpoint.private keyStruct( ): Struct,keyStruct( ): Struct,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,5,7
<Method>org.apache.kafka.connect.mirror.Checkpoint.public metadata( ): String,metadata( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.public offsetAndMetadata( ): OffsetAndMetadata,offsetAndMetadata( ): OffsetAndMetadata,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2
<Method>org.apache.kafka.connect.mirror.Checkpoint.public static deserializeRecord( ConsumerRecord ): Checkpoint,static deserializeRecord( ConsumerRecord ): Checkpoint,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15,1,15,9
<Method>org.apache.kafka.connect.mirror.Checkpoint.static unwrapGroup( Map ): String,static unwrapGroup( Map ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.private static valueSchema( short ): Schema,static valueSchema( short ): Schema,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,5
<Method>org.apache.kafka.connect.mirror.Checkpoint.public topicPartition( ): TopicPartition,topicPartition( ): TopicPartition,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.public upstreamOffset( ): long,upstreamOffset( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Checkpoint.private valueStruct( Schema ): Struct,valueStruct( Schema ): Struct,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,1,3,6
<Field>org.apache.kafka.connect.mirror.Checkpoint->consumerGroupId,consumerGroupId : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->downstreamOffset,downstreamOffset : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->metadata,metadata : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->CONSUMER_GROUP_ID_KEY,static final CONSUMER_GROUP_ID_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->DOWNSTREAM_OFFSET_KEY,static final DOWNSTREAM_OFFSET_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->HEADER_SCHEMA,static final HEADER_SCHEMA : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->KEY_SCHEMA,static final KEY_SCHEMA : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->METADATA_KEY,static final METADATA_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->PARTITION_KEY,static final PARTITION_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->TOPIC_KEY,static final TOPIC_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->UPSTREAM_OFFSET_KEY,static final UPSTREAM_OFFSET_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->VALUE_SCHEMA_V0,static final VALUE_SCHEMA_V0 : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->VERSION,static final VERSION : short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->VERSION_KEY,static final VERSION_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->topicPartition,topicPartition : TopicPartition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Checkpoint->upstreamOffset,upstreamOffset : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.ConfigPropertyFilter,ConfigPropertyFilter,low,low,low,low,0,3,0,1,1,3,5,3,0,0,3,0,0,0,0.444,0,0,0,,,,,5,,,,,,3,,,,,,,
<Method>org.apache.kafka.connect.mirror.ConfigPropertyFilter.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.kafka.connect.mirror.ConfigPropertyFilter.public configure( Map ): void,configure( Map ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.kafka.connect.mirror.ConfigPropertyFilter.public abstract shouldReplicateConfigProperty( String ): boolean,shouldReplicateConfigProperty( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter,DefaultConfigPropertyFilter,low,low,low,low,0,17,4,1,0,4,33,11,1,3,4,0,0,1.5,0.417,1,0,0,,,,,33,,,,,,4,,,,,,,
org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter.ConfigPropertyFilterConfig,ConfigPropertyFilterConfig,low,low,low,low,2,12,2,2,0,2,11,4,0,1,2,0,0,0,0.25,0,0,0,,,,,11,,,,,,2,,,,,,,
<Method>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter.private blacklisted( String ): boolean,blacklisted( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2
<Method>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter.public configure( Map ): void,configure( Map ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1
<Method>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter.public shouldReplicateConfigProperty( String ): boolean,shouldReplicateConfigProperty( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
<Field>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter->blacklistPattern,blacklistPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter->CONFIG_PROPERTIES_BLACKLIST_CONFIG,static final CONFIG_PROPERTIES_BLACKLIST_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter->CONFIG_PROPERTIES_BLACKLIST_DEFAULT,static final CONFIG_PROPERTIES_BLACKLIST_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultConfigPropertyFilter->CONFIG_PROPERTIES_BLACKLIST_DOC,static final CONFIG_PROPERTIES_BLACKLIST_DOC : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.DefaultGroupFilter,DefaultGroupFilter,low,low,low,low,0,19,6,1,0,5,41,14,2,6,5,0,0,1.25,0.4,1,0,0,,,,,41,,,,,,5,,,,,,,
org.apache.kafka.connect.mirror.DefaultGroupFilter.GroupFilterConfig,GroupFilterConfig,low,low,low,low,2,13,2,2,0,3,18,6,0,1,3,0,0,0,0.333,0,0,0,,,,,18,,,,,,3,,,,,,,
<Method>org.apache.kafka.connect.mirror.DefaultGroupFilter.private blacklisted( String ): boolean,blacklisted( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2
<Method>org.apache.kafka.connect.mirror.DefaultGroupFilter.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.connect.mirror.DefaultGroupFilter.public configure( Map ): void,configure( Map ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,2,2
<Method>org.apache.kafka.connect.mirror.DefaultGroupFilter.public shouldReplicateGroup( String ): boolean,shouldReplicateGroup( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.apache.kafka.connect.mirror.DefaultGroupFilter.private whitelisted( String ): boolean,whitelisted( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->blacklistPattern,blacklistPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_BLACKLIST_CONFIG,static final GROUPS_BLACKLIST_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_BLACKLIST_DEFAULT,static final GROUPS_BLACKLIST_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_BLACKLIST_DOC,static final GROUPS_BLACKLIST_DOC : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_WHITELIST_CONFIG,static final GROUPS_WHITELIST_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_WHITELIST_DEFAULT,static final GROUPS_WHITELIST_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->GROUPS_WHITELIST_DOC,static final GROUPS_WHITELIST_DOC : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultGroupFilter->whitelistPattern,whitelistPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.DefaultReplicationPolicy,DefaultReplicationPolicy,low,low,low,low,1,12,9,1,0,7,29,23,2,3,4,0,0,0.867,0.333,0.333,0,0,,,,,29,,,,,,7,,,,,,,
<Method>org.apache.kafka.connect.mirror.DefaultReplicationPolicy.public configure( Map ): void,configure( Map ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,5,7
"<Method>org.apache.kafka.connect.mirror.DefaultReplicationPolicy.public formatRemoteTopic( String, String ): String","formatRemoteTopic( String, String ): String",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,1
<Method>org.apache.kafka.connect.mirror.DefaultReplicationPolicy.public topicSource( String ): String,topicSource( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,1,1
<Method>org.apache.kafka.connect.mirror.DefaultReplicationPolicy.public upstreamTopic( String ): String,upstreamTopic( String ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,4,1
<Field>org.apache.kafka.connect.mirror.DefaultReplicationPolicy->separator,separator : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultReplicationPolicy->separatorPattern,separatorPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultReplicationPolicy->SEPARATOR_CONFIG,static final SEPARATOR_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultReplicationPolicy->SEPARATOR_DEFAULT,static final SEPARATOR_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultReplicationPolicy->log,static final log : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.DefaultTopicFilter,DefaultTopicFilter,low,low,low,low,0,19,6,1,0,5,41,14,2,6,5,0,0,1.25,0.4,1,0,0,,,,,41,,,,,,5,,,,,,,
org.apache.kafka.connect.mirror.DefaultTopicFilter.TopicFilterConfig,TopicFilterConfig,low,low,low,low,2,13,2,2,0,3,18,6,0,1,3,0,0,0,0.333,0,0,0,,,,,18,,,,,,3,,,,,,,
<Method>org.apache.kafka.connect.mirror.DefaultTopicFilter.private blacklisted( String ): boolean,blacklisted( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2
<Method>org.apache.kafka.connect.mirror.DefaultTopicFilter.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.connect.mirror.DefaultTopicFilter.public configure( Map ): void,configure( Map ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,2,2
<Method>org.apache.kafka.connect.mirror.DefaultTopicFilter.public shouldReplicateTopic( String ): boolean,shouldReplicateTopic( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,0
<Method>org.apache.kafka.connect.mirror.DefaultTopicFilter.private whitelisted( String ): boolean,whitelisted( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,2
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->blacklistPattern,blacklistPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_BLACKLIST_CONFIG,static final TOPICS_BLACKLIST_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_BLACKLIST_DEFAULT,static final TOPICS_BLACKLIST_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_BLACKLIST_DOC,static final TOPICS_BLACKLIST_DOC : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_WHITELIST_CONFIG,static final TOPICS_WHITELIST_CONFIG : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_WHITELIST_DEFAULT,static final TOPICS_WHITELIST_DEFAULT : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->TOPICS_WHITELIST_DOC,static final TOPICS_WHITELIST_DOC : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.DefaultTopicFilter->whitelistPattern,whitelistPattern : Pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.GroupFilter,GroupFilter,low,low,low,low,0,3,0,1,1,3,5,3,0,0,3,0,0,0,0.444,0,0,0,,,,,5,,,,,,3,,,,,,,
<Method>org.apache.kafka.connect.mirror.GroupFilter.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.apache.kafka.connect.mirror.GroupFilter.public configure( Map ): void,configure( Map ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.kafka.connect.mirror.GroupFilter.public abstract shouldReplicateGroup( String ): boolean,shouldReplicateGroup( String ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
org.apache.kafka.connect.mirror.Heartbeat,Heartbeat,low,low,low-medium,medium-high,3,46,21,1,0,15,80,64,3,8,13,2,0,0.853,0.756,0.533,0,0,,,,,80,,,,,,15,,,,,,,
<Method>org.apache.kafka.connect.mirror.Heartbeat. connectPartition( ): Map, connectPartition( ): Map,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,4
<Method>org.apache.kafka.connect.mirror.Heartbeat. recordKey( ): byte, recordKey( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>org.apache.kafka.connect.mirror.Heartbeat. recordValue( ): byte, recordValue( ): byte,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,1
<Method>org.apache.kafka.connect.mirror.Heartbeat. serializeKey( ): ByteBuffer, serializeKey( ): ByteBuffer,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,5,2
<Method>org.apache.kafka.connect.mirror.Heartbeat. serializeValue( short ): ByteBuffer, serializeValue( short ): ByteBuffer,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,1,9,2
"<Method>org.apache.kafka.connect.mirror.Heartbeat.public Heartbeat( String, String, long ): void","Heartbeat( String, String, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,3
<Method>org.apache.kafka.connect.mirror.Heartbeat.private headerStruct( short ): Struct,headerStruct( short ): Struct,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,2
<Method>org.apache.kafka.connect.mirror.Heartbeat.private keyStruct( ): Struct,keyStruct( ): Struct,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,5
<Method>org.apache.kafka.connect.mirror.Heartbeat.public sourceClusterAlias( ): String,sourceClusterAlias( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Heartbeat.public static deserializeRecord( ConsumerRecord ): Heartbeat,static deserializeRecord( ConsumerRecord ): Heartbeat,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,1,12,6
<Method>org.apache.kafka.connect.mirror.Heartbeat.private static valueSchema( short ): Schema,static valueSchema( short ): Schema,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>org.apache.kafka.connect.mirror.Heartbeat.public targetClusterAlias( ): String,targetClusterAlias( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Heartbeat.public timestamp( ): long,timestamp( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.connect.mirror.Heartbeat.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,3
<Method>org.apache.kafka.connect.mirror.Heartbeat.private valueStruct( Schema ): Struct,valueStruct( Schema ): Struct,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,2
<Field>org.apache.kafka.connect.mirror.Heartbeat->sourceClusterAlias,sourceClusterAlias : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->HEADER_SCHEMA,static final HEADER_SCHEMA : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->KEY_SCHEMA,static final KEY_SCHEMA : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->SOURCE_CLUSTER_ALIAS_KEY,static final SOURCE_CLUSTER_ALIAS_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->TARGET_CLUSTER_ALIAS_KEY,static final TARGET_CLUSTER_ALIAS_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->TIMESTAMP_KEY,static final TIMESTAMP_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->VALUE_SCHEMA_V0,static final VALUE_SCHEMA_V0 : Schema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->VERSION,static final VERSION : short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->VERSION_KEY,static final VERSION_KEY : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->targetClusterAlias,targetClusterAlias : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.connect.mirror.Heartbeat->timestamp,timestamp : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.connect.mirror.MirrorCheckpointConnector,MirrorCheckpointConnector,very-high,medium-high,low-medium,low-medium,13,220,42,3,0,18,83,74,7,1,12,0,0,0.768,0.687,0.8,1,0,,,,,83,,,,,,18,,,,,,,
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector. shouldReplicate( String ): boolean, shouldReplicate( String ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.public config( ): ConfigDef,config( ): ConfigDef,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.private createInternalTopics( ): void,createInternalTopics( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,4,3
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.private findConsumerGroups( ): List,findConsumerGroups( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,7,0
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.private listConsumerGroups( ): Collection,listConsumerGroups( ): Collection,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,1
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.private loadInitialConsumerGroups( ): void,loadInitialConsumerGroups( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.private refreshConsumerGroups( ): void,refreshConsumerGroups( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,16,0,14,8
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.public start( Map ): void,start( Map ): void,low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,16,1,15,23
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.public stop( ): void,stop( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,0,4,4
<Method>org.apache.kafka.connect.mirror.MirrorCheckpointConnector.public taskClass( ): Class,taskClass( ): Class,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
